0,58719,58719,Hat dieu loai 1 kg-Tet,310000,KG,0
0,58738,58738,Mut bi tam kg-Tet,76000,KG,0
0,58742,58742,Mut dua tam kg-Tet,99000,KG,0
0,58743,58743,Mut gung Hue kg-Tet,150000,KG,0
0,58744,58744,Mut gung lat kg-Tet,142000,KG,0
0,58745,58745,Mut mang cau kg-Tet,141000,KG,0
0,58746,58746,Mut me kg-Tet,160000,KG,0
0,51924,51924,Tao bi do My dac biet,81000,KG,0
0,53591,53591,Dui toi ga Kg,64000,KG,0
0,53592,53592,Dui ga Cnghiep goc tu kg,49000,KG,0
0,53593,53593,Ma dui ga CNghiep Kg,34500,KG,0
0,53594,53594,Canh ga CNghiep Kg,76500,KG,0
0,51925,51925,Du du song nguyen trai kg,10500,KG,0
0,56684,56684,S-Muc ong 10-15+t.dui truoc Kg,165000,KG,0
0,56685,56685,S-Ca chua don t.dui truoc Kg,48900,KG,0
0,54919,54919,Ca bo da kg,169900,KG,0
0,54921,54921,Long ca sau kg,37000,KG,0
0,50934,50934,Chanh nhap khau kg,43000,KG,0
0,56686,56686,S-Muc ong20-30+thit xay kg NCC,222000,KG,0
0,56687,56687,S-Bap cai cuon thitxay NCC kg,59900,KG,0
0,56688,56688,S-D.hu chien nho+t.xay-NCC kg,58000,KG,0
0,56689,56689,S-Muc ong 10-15cm+t.xay NCC kg,210000,KG,0
0,56691,56691,S-Ca chua don thit xay NCC kg,48900,KG,0
0,50935,50935,Nam mo kg,12000,KG,0
0,54923,54923,Ca dieu hong lsach kg-Tu NCC,75000,KG,0
0,54925,54925,Ca hu lsach kg-Tu NCC,56900,KG,0
0,56694,56694,S-Muc ong 20-30+t.dui truoc Kg,222000,KG,0
0,51929,51929,Dua gang kg,19500,KG,0
0,56077,56077,Oc buu nhi lam san kg - Tu NCC,49900,KG,0
0,51932,51932,Nho den khong hat Chile kg,169000,KG,0
0,51933,51933,Nho den khong hat Uc kg,158000,KG,0
0,51934,51934,Nho do Nam Phi,150000,KG,0
0,51939,51939,Tao Fuji Nam Phi kg,42500,KG,0
0,51941,51941,Thanh long MienTay L1,19900,KG,0
0,51943,51943,Tao bi do New Zealand kg,64000,KG,0
0,51948,51948,Nho xanh khong hat NamPhi kg,105000,KG,0
0,50937,50937,Ot chuong vang kg,49900,KG,0
0,55765,55765,Ech ncon lsach kg-Tu NCC,110000,KG,0
0,55568,55568,S-Muc ong 20-30cm lam sach kg,251500,KG,0
0,54960,54960,Ca com kg,60000,KG,0
0,57128,57128,Cha ca Basa tuoi kg-TA,50900,KG,0
0,54967,54967,Ca Trung tuoi kg,54900,KG,0
0,54968,54968,Dau ca loc bong kg - Tu NCC,30900,KG,0
0,57133,57133,Goi ngo sen tron kg - Tu NCC,95800,KG,0
0,57134,57134,Mam ruoc PhanThiet kg,75000,KG,0
0,56093,56093,Bach tuoc kg,105000,KG,0
0,54997,54997,Ca thac lac kg,99000,KG,0
0,51959,51959,Bo Dakado kg,47000,KG,0
0,50502,50502,Ca Lang kg,115000,KG,0
0,50506,50506,S-Ca thac lac so che kg,116000,KG,0
0,51960,51960,Dua le Bao Ngoc kg,21000,KG,0
0,50944,50944,Hanh tim Ly Son kg,37000,KG,0
0,55205,55205,Ca keo song kg,129900,KG,0
0,51961,51961,Hong don nho kg,22000,KG,0
0,50223,50223,Bap cai trai tim kg,28500,KG,0
0,50509,50509,Ca phen vang kg,100000,KG,0
0,50512,50512,S-Ca Ngat so che kg,94900,KG,0
0,50514,50514,S-Ca thac lac nao kg,165000,KG,0
0,57371,57371,Kho muc say gung kg,289000,KG,0
0,51968,51968,Nho do Phan Rang dong tui kg,45000,KG,0
0,51969,51969,Nho xanh Phan Rang kg,83000,KG,0
0,50523,50523,File ca co kg,135000,KG,0
0,56700,56700,S-D.hu chiennho+tdui tr.heo kg,58000,KG,0
0,52508,52508,Nac dui heo kg,84600,KG,0
0,57374,57374,Kho ca chach kg,275000,KG,0
0,57136,57136,Minh mam ca thu dac biet kg,368000,KG,0
0,50949,50949,Khoai mon cao kg,29900,KG,0
0,11906,11906,S-Kiwi L1 kg (1),56000,KG,0
0,51973,51973,Thom trai con vo kg,13000,KG,0
0,51974,51974,S-Thom trai got vo kg(STCB),26500,KG,0
0,56102,56102,Luon song ncon kg,195000,KG,0
0,54564,54564,Tom dat kg-HCat990,40000,KG,0
0,52530,52530,Nac dui heo kg - HM,84600,KG,0
0,52519,52519,Tim heo kg - HM,106000,KG,0
0,52523,52523,Nac vai heo kg-HM,84600,KG,0
0,52538,52538,S-Thit dui heo so che kg-HM,99900,KG,0
0,56701,56701,S-Kho qua+Txay phaloc-HM Kg,48900,KG,0
0,56702,56702,S-Bi dao+txay pha loc-HM kg,53000,KG,0
0,56703,56703,S-Ca chua+t.xay pha loc-HM Kg,48900,KG,0
0,56704,56704,S-Muc ong10-15+txay pha loc-HM,165000,KG,0
0,52542,52542,Da heo kg-HM,13000,KG,0
0,56705,56705,S-D.hu nho+txay pha loc-HM kg,58000,KG,0
0,51978,51978,Nhan Indo kg,52000,KG,0
0,52552,52552,Nac vai heo kg-SMguel990,77400,KG,0
0,11794,11794,S-Buoi da xanh L2 kg(1),25000,KG,0
0,11805,11805,S-Long mut L2 kg (1),18000,KG,0
0,11782,11782,S-Mang cau kg(1),50000,KG,0
0,11790,11790,S-Du du vang L1 kg(1),10000,KG,0
0,11817,11817,S-Tao xanh My kg(1),45000,KG,0
0,11560,11560,S-Xoai giong Dloan L1 kg(1),20000,KG,0
0,54569,54569,Tom su song L2 kg,350000,KG,0
0,50592,50592,Ca loc den song kg,72900,KG,0
0,52568,52568,S-Nac dui heo so che kg-HM,102900,KG,0
0,51980,51980,Buoi nam roi kg,46000,KG,0
0,51985,51985,Tao Hong Phan Rang kg,26500,KG,0
0,50595,50595,S-Ca mui so che kg,82900,KG,0
0,56706,56706,S-D.hu chienlon+txay SC-NCC kg,58000,KG,0
0,53118,53118,Duoi bo kg,216000,KG,0
0,50604,50604,Ca dieu hong ngop kg-Tu NCC,55000,KG,0
0,50605,50605,Ca bac ma lsach 6-8 con/kg-NCC,72000,KG,0
0,54574,54574,Tom the lon kg(60-80con/kg),220000,KG,0
0,54575,54575,Tom the nho kg(100-120con/kg),136900,KG,0
0,50958,50958,Khoai mi lot san kg,16000,KG,0
0,53127,53127,Thit bo xao kg-CN,200000,KG,0
0,51991,51991,Xoai giong Dai Loan tron kg,31000,KG,0
0,51992,51992,Dua Thien Hong kg,27000,KG,0
0,50849,50849,Khoai lang bi kg,8500,KG,0
0,50231,50231,Bong Atiso tuoi kg,159000,KG,0
0,55336,55336,Ca ngu bong kg,55000,KG,0
0,50966,50966,S-Bi do tron sc kg,20900,KG,0
0,50967,50967,S-Bi xanh(dao)sc kg,14900,KG,0
0,50968,50968,S-Kho qua sc kg,10600,KG,0
0,50640,50640,Ca bong cat L1 kg,105000,KG,0
0,50641,50641,Ca he lon kg,66900,KG,0
0,50643,50643,Ca loc den song L2 kg,72900,KG,0
0,50646,50646,Ca tre lsach kdau kg-NCC,79900,KG,0
0,50649,50649,Ca bong duc lon,119900,KG,0
0,50650,50650,Ca bong tuong lon kg,115000,KG,0
0,50651,50651,Ca chem vua kg,115000,KG,0
0,50653,50653,Ca doi lon,67900,KG,0
0,50658,50658,Ca nuc nho kg,43900,KG,0
0,53134,53134,Bao tu bo kg,135000,KG,0
0,52601,52601,Thit nach heo dong vi kg-TPDN,76000,KG,0
0,11697,11697,S-Oi khong hat kg(1),9000,KG,0
0,11523,11523,S-Mang cau xiem kg (1),36000,KG,0
0,55768,55768,Dui Ech lon kg,155000,KG,0
0,56121,56121,Luon ncon lsach nho kg,199000,KG,0
0,52002,52002,KiWi vang kg L1,250000,KG,0
0,50976,50976,Khoai lang sua kg,11000,KG,0
0,50977,50977,Khoai lang trang kg,13500,KG,0
0,52609,52609,S-Cot let so che kg-HM,97900,KG,0
0,11943,11943,S-Tao bi do N.Zealand kg(1),25000,KG,0
0,57376,57376,Tep (ruoc) say gion kg,189000,KG,0
0,52012,52012,Tao Fuji New Zealand kg,78000,KG,0
0,52013,52013,Mia khuc con vo kg,18500,KG,0
0,52622,52622,S-Nac dui heo so che kg-CMT,110000,KG,0
0,52016,52016,Nhan xuong com vang VT L1 kg,59900,KG,0
0,56712,56712,S-Bap cai cuon+txay ploc-HM Kg,59900,KG,0
0,52023,52023,Cam Cara kg,85000,KG,0
0,50697,50697,S-Ca nuc nho so che kg,57500,KG,0
0,50990,50990,Khoai tay DaLat kg,15500,KG,0
0,50992,50992,Cu hanh tay DaLat kg,16900,KG,0
0,50022,50022,Ca bong tuong nho kg,115000,KG,0
0,50044,50044,Nam bao ngu trang kg,27500,KG,0
0,50081,50081,Ca chim den lsach kg - Tu NCC,65000,KG,0
0,50082,50082,Khoai lang cao san DLat kg,18900,KG,0
0,50092,50092,Ca sac song kg,79900,KG,0
0,50138,50138,Ca long tong Ls tu NCC kg,95000,KG,0
0,50148,50148,Cam sanh Ham Yen kg,26500,KG,0
0,50235,50235,Long ga H'Mong kg,65000,KG,0
0,50240,50240,Ga H'Mong Ncon kg,145000,KG,0
0,50244,50244,Le Han Quoc kg,89900,KG,0
0,50245,50245,S-Muc ong 20-30+thit xay-HM kg,222000,KG,0
0,50248,50248,Hat dieu lua kg,260000,KG,0
0,50250,50250,Mut dua sua kg,150000,KG,0
0,50254,50254,Mut me chua cay kg,168000,KG,0
0,50267,50267,Tao Fuji My kg,96000,KG,0
0,50270,50270,Hanh tim Vinh Chau Kg,25500,KG,0
0,50272,50272,3329430-S-Minh ca Bop kg,230000,KG,0
0,50273,50273,3329429-S-Dau ca Bop kg,120000,KG,0
0,50275,50275,Ca Bop kg(breakup),165900,KG,0
0,50283,50283,Tao do My nho kg,59000,KG,0
0,50284,50284,Xoai xanh giong Thai L2 kg,38000,KG,0
0,50285,50285,Ca thac lac nao tron kg-tu NCC,60000,KG,0
0,50289,50289,Nho den khong hat DB,95000,KG,0
0,50297,50297,Ga tha vuon nguyen con,62000,KG,0
0,50299,50299,Duong cat nhuyen trang kg,18500,KG,0
0,50314,50314,Gaothom lai R.VANG T.NGAN kg,17500,KG,0
0,50316,50316,Thit cua kg,450000,KG,0
0,50334,50334,Chim cut tuoi ngcon kg-LB,81000,KG,0
0,50345,50345,Dui ga thao khop kg - PAS,57500,KG,0
0,50388,50388,Tao hong My kg,76000,KG,0
0,50411,50411,S-Bo cuonlalot+tduibo+txayPLHM,180000,KG,0
0,50412,50412,S-Nhan cha gio+txay ploc-HM Kg,95000,KG,0
0,50413,50413,S-Thit dui bo xay kg,260000,KG,0
0,50443,50443,S-Ca dieu hong chung tuong kg,63000,KG,0
0,50445,50445,S-Bong cai cuon gio song kg,66000,KG,0
0,50444,50444,S-Kho qua nhoi ca thac lac kg,68900,KG,0
0,50459,50459,Ma dui ga dong lanh-CP,65000,KG,0
0,50470,50470,C-Ca dang kg,6250,KG,0
0,50472,50472,Xoai cat HLoc L1 Kg,49000,KG,0
0,50473,50473,Xoai cat HLoc L2 Kg,43000,KG,0
0,50481,50481,Tom su ngop loai 1 kg-NCC,219000,KG,0
0,50716,50716,S-Dui ga goctuNK sc kg(15kg/t),47900,KG,0
0,50498,50498,Cherry Uc kg,425000,KG,0
0,50719,50719,Pheo non heo kg,87000,KG,0
0,50726,50726,Oi Phan Rang kg,7900,KG,0
0,50740,50740,Hanh tim Phan Rang kg,25900,KG,0
0,51449,51449,Cha ca that lac kg-THL990,140000,KG,0
0,50782,50782,Ga tha vuonhap-luoc kg-PKD990,105000,KG,0
0,50787,50787,Ga tha vuonquay rotikg-PKD990,125000,KG,0
0,50788,50788,Ga kho kg-PKD990,89000,KG,0
0,50789,50789,Ga nau nam kg-PKD990,105000,KG,0
0,50794,50794,Dui ga1/4chien nmam kg-PKD990,99500,KG,0
0,50798,50798,Dui ga toichien nmamkg-PKD990,99900,KG,0
0,50799,50799,Canh ga chien nmam kg-PKD990,175000,KG,0
0,50806,50806,Thit kho tieu kg-PKD990,145000,KG,0
0,50809,50809,Thit kho trung kg-PKD990,160000,KG,0
0,50818,50818,Colet ram kg-PKD990,185000,KG,0
0,50819,50819,Thit hquay khocchua kg-PKD990,135000,KG,0
0,50823,50823,Kho qua don thit kg-PKD990,79900,KG,0
0,50834,50834,Ca loc kho kg-PKD990,149900,KG,0
0,50835,50835,Ca basa kho kg-PKD990,69900,KG,0
0,50836,50836,Ca ro kho kg-PKD990,85900,KG,0
0,50837,50837,Ca bong kho kg-PKD990,135000,KG,0
0,50838,50838,Ca tre kho kg-PKD990,98000,KG,0
0,50841,50841,Ca bien kho kg-PKD990,105000,KG,0
0,50845,50845,Ca keo kho kg-PKD990,155000,KG,0
0,50850,50850,Cha ca basa chien kg-PKD990,79000,KG,0
0,50851,50851,Com chien duong chaukg-PKD990,59000,KG,0
0,50970,50970,Cai ngong kg-HL,13900,KG,0
0,51016,51016,C-Khocachivangt.giaviL1kg,96000,KG,0
0,51025,51025,File ca dieu hong kg,103000,KG,0
0,51027,51027,Ca lang song kg,154900,KG,0
0,51049,51049,Quyt tieu,55000,KG,0
0,51052,51052,Thit kho tau kg-PKD990,220000,KG,0
0,51057,51057,Bup cai xay kg,24900,KG,0
0,51069,51069,Muc kho con da (17-19cm/con)kg,575000,KG,0
0,51070,51070,C-Muckhoconda(25-30cm/con)kg,334000,KG,0
0,51073,51073,C-Muckholotda(25-30cm/con)kg,380000,KG,0
0,51082,51082,Ngon su su kg,24900,KG,0
0,51087,51087,Ca nuc lam sach -NCC,52000,KG,0
0,51509,51509,Vu sua tim kg,43000,KG,0
0,51088,51088,Xoi dau phong kg-PKD990,52000,KG,0
0,51091,51091,Khoai lang mat kg,19500,KG,0
0,51096,51096,Hat dua nho X.HONG kg-Tet,175000,KG,0
0,51678,51678,Ghe say chua ngot DD kg,225000,KG,0
0,51097,51097,Nho den k.hat Nam Phi kg,107000,KG,0
0,51108,51108,Mut me say kg,165000,KG,0
0,51109,51109,Mut khoai thanh kg,72000,KG,0
0,51110,51110,Dua leo baby kg,29900,KG,0
0,51114,51114,Khoai mi nau sua-PKD990,35000,KG,0
0,51115,51115,Xoi dau den-PKD990,55000,KG,0
0,51116,51116,Xoi dau xanh-PKD990,52000,KG,0
0,51117,51117,Xoi gac-PKD990,60000,KG,0
0,51118,51118,Mang cau Tay Ninh kg,57000,KG,0
0,51119,51119,Nho do PeRu kg,154000,KG,0
0,51120,51120,Mang cau Tay Ninh L2 kg,45000,KG,0
0,51127,51127,Ca huynh de kg,79900,KG,0
0,51128,51128,Xoi la cam kg-PKD990,50000,KG,0
0,51129,51129,Xoi man kg-PKD990,58000,KG,0
0,51132,51132,Thit ba roi kho tieukg-PKD990,170000,KG,0
0,51135,51135,Bun gao xao (man) kg-PKD990,58000,KG,0
0,51136,51136,Rau xao thap cam kg-PKD990,39000,KG,0
0,51137,51137,Bao tu heo pha lau kg-PKD990,330000,KG,0
0,51138,51138,Luoi heo pha lau kg-PKD990,285000,KG,0
0,51139,51139,C-Kho ca bo tam (Han Quoc) kg,250000,KG,0
0,10646,10646,S-Ca tre ls kdau tamuop kg,74900,KG,0
0,51156,51156,S-Ca Huynh de ls tam uop kg,99000,KG,0
0,51161,51161,Bo kho kg-PKD990,85000,KG,0
0,51162,51162,Ga ac 2con/bich(kg),150000,KG,0
0,51178,51178,S-Cha ca moi kg,56000,KG,0
0,51181,51181,S-Tom the lon cat dau kg,216000,KG,0
0,51216,51216,Goi ga kg-PKD990,100000,KG,0
0,51736,51736,Bong he giong Dai Loan kg,41000,KG,0
0,51218,51218,Ca ro dong song (7-10 con) kg,52000,KG,0
0,51221,51221,Kiwi xanh Chile kg,55000,KG,0
0,51260,51260,Ca huynh de ncon tren 500g/con,109900,KG,0
0,51273,51273,Rau muong nuoc kg,16500,KG,0
0,51277,51277,Bo sap loai so kg,35900,KG,0
0,51283,51283,Nam bao ngu xam kg,49900,KG,0
0,51284,51284,Nho do Mexico kg,82500,KG,0
0,51304,51304,Khoai lang tim giong Nhat kg,10500,KG,0
0,51306,51306,Ca chua giong Ha Lan kg,30200,KG,0
0,51310,51310,Dua le trang kg,21000,KG,0
0,51337,51337,Nho den My khong hat dai kg,135000,KG,0
0,51340,51340,Rau cu qua luoc-PKD990,45000,KG,0
0,11985,11985,S-Tao hong Phan Rang kg(1),25000,KG,0
0,11637,11637,S-Xoai xanh giong Thai kg(1),36000,KG,0
0,11808,11808,S-Thanh long Phan Thiet L1(1),20000,KG,0
0,11941,11941,S-Thanh long mien Tay L1 kg(1),32000,KG,0
0,11959,11959,S-Bo Dakado kg(1),40000,KG,0
0,11917,11917,S-Du du tia kg(1),10000,KG,0
0,51341,51341,Cam sanh - nglieu ep nuoc,45000,KG,0
0,51371,51371,Ca chep song kg,95000,KG,0
0,51375,51375,Ca chua (tui luoi) kg,10500,KG,0
0,51389,51389,Ghe say ngu coc kg,225000,KG,0
0,51392,51392,Keo dau phong kg,79000,KG,0
0,51393,51393,Keo me den kg,90000,KG,0
0,51394,51394,Keo me trang kg,105000,KG,0
0,51395,51395,Hat dua khong mau kg,165000,KG,0
0,51396,51396,Vu sua Vinh Kim kg,49500,KG,0
0,51397,51397,Xoai keo kg,24000,KG,0
0,51398,51398,Vu sua Vinh kim L2 kg,43000,KG,0
0,51409,51409,Ca phen lsach kg-NCC,95000,KG,0
0,51493,51493,Tao Ambrosia My kg,85000,KG,0
0,51511,51511,S-D.hu lon+txay phaloc-HM kg,51900,KG,0
0,51518,51518,Uc ga file kg-NH,68000,KG,0
0,51519,51519,Uc ga cong nghiep kg,33600,KG,0
0,51522,51522,Trung non kg,186000,KG,0
0,51535,51535,Cam canh kg,76000,KG,0
0,51549,51549,Cu qua kho chay-PKD990,32900,KG,0
0,51559,51559,Oi Long Khanh kg,8500,KG,0
0,52084,52084,S-Ca Ro lon so che Kg,81000,KG,0
0,52085,52085,S-D.hu chien lon+txay-NCC kg,58000,KG,0
0,52086,52086,S-Luon song ncon so che kg,224900,KG,0
0,51670,51670,C-Muckhotamgiavi10-15cmkg,550000,KG,0
0,52031,52031,S-Dui ech tam kg,139000,KG,0
0,52033,52033,S-File ca Lat tam gia vi kg,89900,KG,0
0,55997,55997,Tao Pink My kg,89900,KG,0
0,56008,56008,Le do vang Nam Phi kg,85000,KG,0
0,56033,56033,Gung got vo kg,195000,KG,0
0,56044,56044,S-Ca ro lon so che kg-NCC,81000,KG,0
0,56126,56126,Kho ca basa kg,203500,KG,0
0,56127,56127,Kho ca sac kg,355000,KG,0
0,56128,56128,Ca chi vang lsach kg-NCC,47000,KG,0
0,56129,56129,Coc non giong Thai kg,16500,KG,0
0,56130,56130,Tao Envy kg,180000,KG,0
0,56140,56140,S-Tom the trung so che kg,230000,KG,0
0,56145,56145,Ga CNghiep ncon kg-PTON,41000,KG,0
0,56146,56146,Ga ta ncon kg-SANHA,114500,KG,0
0,56147,56147,Ga CNghiep ncon kg-SANHA,41000,KG,0
0,56148,56148,Mit Thai xe mieng kg,26000,KG,0
0,56149,56149,S-Srieng Sau Ri tach vo(TL3),120000,KG,0
0,56150,56150,S-Srieng giongThai tachvo(TL3),135000,KG,0
0,56154,56154,S-Buoi nam roi L2 got vo kg,32500,KG,0
0,56156,56156,S-Buoi da xanh L1 got vo kg,83500,KG,0
0,56188,56188,Tao Sonya NewZealand kg,79900,KG,0
0,56195,56195,S-Xiu mai trung cut-BaRia,130000,KG,0
0,56201,56201,Cherry Canada kg,399000,KG,0
0,56212,56212,S-Bao tu basa so che kg,49900,KG,0
0,10921,10921,S-Su su Kg(1),3150,KG,0
0,56218,56218,Mit Thai nguyen trai kg,23000,KG,0
0,56214,56214,S-Kho qua don cha ca basa kg,36900,KG,0
0,56222,56222,Tao Jonagold My kg,68000,KG,0
0,58627,58627,Cherry Chile kg,430000,KG,0
0,58649,58649,Su hao tim kg,13000,KG,0
0,58650,58650,Hanh tay tui luoi kg,20900,KG,0
0,58652,58652,Du du vang chung kg,25500,KG,0
0,58658,58658,Tao Ambrosia Canada kg,78000,KG,0
0,58659,58659,Tao Fuji Phap kg,52900,KG,0
0,58660,58660,Tao Pink Phap kg,65000,KG,0
0,58661,58661,Tao bi do  Phap kg,48900,KG,0
0,58662,58662,Tao xanh Phap kg,46900,KG,0
0,58664,58664,Tao Empire My kg,66000,KG,0
0,58666,58666,Cha bong heo kg-TNP,420000,KG,0
0,58667,58667,Ca chua lon dong vi kg,17500,KG,0
0,58670,58670,Dua leo dong vi COOP kg,22900,KG,0
0,58671,58671,Bi dao COOP kg,15500,KG,0
0,58672,58672,Bau COOP kg,14900,KG,0
0,58675,58675,Dua leo giong Halan COOP kg,31900,KG,0
0,58676,58676,Ot chuong COOP kg,43500,KG,0
0,58680,58680,Ca thac lac nao L1 kg,189000,KG,0
0,58687,58687,Muc ong 14-20cm/con-PhuQuoc,179900,KG,0
0,58690,58690,Minh ca thu PQuoc kg,169900,KG,0
0,59070,59070,Chuoi Dole L1 kg,32000,KG,0
0,59082,59082,Tao Jazz NewZealand kg,68000,KG,0
0,59084,59084,Minh ca hoi kg,350000,KG,0
0,59192,59192,Ca tam song kg,296000,KG,0
0,58772,58772,Vai Thieu L1 kg,24000,KG,0
0,58803,58803,Tao Kiku Newzealand kg,75000,KG,0
0,58827,58827,S-D.hu chien+txay phaloc HM kg,58000,KG,0
0,58828,58828,S-D.hu chienlon+txay SC NCC kg,58000,KG,0
0,59088,59088,Muc la dduong ncon kg-HTHUONG,162000,KG,0
0,59104,59104,Ga tha vuon ncon kg-AHTHY,79000,KG,0
0,59117,59117,Ca thu n.con kg(bo set 2),160000,KG,0
0,59126,59126,Trai sake,29900,KG,0
0,59155,59155,Hanh kho Hai Duong kg,12900,KG,0
0,59156,59156,Toi Hai Duong kg,84000,KG,0
0,59157,59157,Kho qua bao dong vi COOP kg,16500,KG,0
0,59166,59166,Nho do khong hat My L1 kg,95000,KG,0
0,59167,59167,Nho den khong hat My L1 kg,295000,KG,0
0,59168,59168,Nho xanh khong hat My L1 kg,280000,KG,0
0,59173,59173,Mit thai nghe kg,63000,KG,0
0,59175,59175,Bo My kg,185000,KG,0
0,59176,59176,Dau bap COOP kg,24500,KG,0
0,59194,59194,S-Ca mu den ngop kg,245000,KG,0
0,59195,59195,S-Ca lang ngop kg,92500,KG,0
0,59197,59197,S-Ca chim trang ngop kg,142900,KG,0
0,59202,59202,S-Ghe ngop kg,250000,KG,0
0,59203,59203,S-Ca tam ngop kg,225000,KG,0
0,59208,59208,S-Ca chinh ngop kg,250000,KG,0
0,59209,59209,S-Canh ga CN sche kg,94500,KG,0
0,58831,58831,Rau hon hop COOP kg,32000,KG,0
0,58832,58832,Rau gia vi COOP kg,36900,KG,0
0,58834,58834,Bap non COOP kg,45000,KG,0
0,58840,58840,Minh ca tam tuoi kg,420000,KG,0
0,59318,59318,Tao Jazz My kg,85000,KG,0
0,59321,59321,Tom the lon song(35-40con/kg),260000,KG,0
0,59332,59332,Tao Pinata My kg,94000,KG,0
0,59346,59346,Cherry Newzealand kg,610000,KG,0
0,59422,59422,Ca linh lsach kg-NCC,75900,KG,0
0,59428,59428,Vi canh chua kg,26900,KG,0
0,59429,59429,Muc ong (>30cm/con) kg,220000,KG,0
0,59456,59456,@Ca ngu dai duong file-BDVD990,295000,KG,0
0,59457,59457,@Ca ngu dai duong ncon-BDVD990,150000,KG,0
0,59458,59458,@Ca hoi file kg-BDVD990,462000,KG,0
0,59459,59459,@Ca hoi ncon kg-BDVD990,325000,KG,0
0,59460,59460,@Dau ca hoi kg-BDVD990,40000,KG,0
0,59461,59461,@Dau ca ngu dduong-BDVD990,40000,KG,0
0,59462,59462,@Ca chim song kg-NTH990,225000,KG,0
0,59463,59463,@Ca bop song kg-NTH990,205000,KG,0
0,59464,59464,@Ca mu den song kg-NTH990,295000,KG,0
0,59465,59465,@Ca lang song kg-NTH990,125000,KG,0
0,59466,59466,@Ca tam song kg-NTH990,295000,KG,0
0,59467,59467,@Ca chinh song kg-NTH990,600000,KG,0
0,59468,59468,@Ca que song kg-NTH990,308000,KG,0
0,59469,59469,@Tom hum bong song kg-NTH990,1520000,KG,0
0,59470,59470,@Tom hum baby song kg-NTH990,810000,KG,0
0,59472,59472,@Ghe song kg-NTH990,340000,KG,0
0,59473,59473,@Tom su song kg-NTH990,325000,KG,0
0,59474,59474,@Ca map sua song kg-NTH990,185000,KG,0
0,59475,59475,@Ca ho Mekong song kg-NTH990,320000,KG,0
0,59476,59476,@Ca chem song kg-NTH990,175000,KG,0
0,59477,59477,@Ngheu dai kg-NTH990,88000,KG,0
0,59478,59478,@Tom cang xanh song kg-NTH990,590000,KG,0
0,59479,59479,@Ca mu nghe song kg-NTH990,339000,KG,0
0,59480,59480,@Ca chim tuoi kg-NTH990,160000,KG,0
0,59481,59481,@Ca bop tuoi kg-NTH990,155000,KG,0
0,59482,59482,@Dau ca bop tuoi kg-NTH990,140000,KG,0
0,59483,59483,@Minh ca bop tuoi kg-NTH990,205000,KG,0
0,59484,59484,@Duoi ca bop tuoi kg-NTH990,140000,KG,0
0,59485,59485,@Ca mu den tuoi kg-NTH990,210000,KG,0
0,59486,59486,@Ca lang tuoi kg-NTH990,91000,KG,0
0,59509,59509,Fillet minh ca hoi kg,399900,KG,0
0,59487,59487,@Ca tam tuoi kg-NTH990,210000,KG,0
0,59488,59488,@Dau ca tam tuoi kg-NTH990,195000,KG,0
0,59489,59489,@Minh ca tam tuoi kg-NTH990,300000,KG,0
0,59490,59490,@Duoi ca tam tuoi kg-NTH990,210000,KG,0
0,59491,59491,@Ca chinh tuoi kg-NTH990,504000,KG,0
0,59492,59492,@Ca que tuoi kg-NTH990,210000,KG,0
0,59493,59493,@Tom hum bong tuoi kg-NTH990,739000,KG,0
0,59494,59494,@Tom hum baby tuoi kg-NTH990,590000,KG,0
0,59496,59496,@Ghe tuoi kg-NTH990,144000,KG,0
0,59497,59497,@Tom su tuoi kg-NTH990,280000,KG,0
0,59498,59498,@Ca map sua tuoi kg-NTH990,112000,KG,0
0,59499,59499,@Ca ho Mekong tuoi kg-NTH990,220000,KG,0
0,59500,59500,@Dau ca ho Mekong tuoi-NTH990,200000,KG,0
0,59501,59501,@Minh ca ho Mekong tuoi-NTH990,240000,KG,0
0,59502,59502,@Duoi ca ho Mekong tuoi-NTH990,200000,KG,0
0,59503,59503,@Ca chem tuoi kg-NTH990,102000,KG,0
0,59504,59504,@Ca mu nghe tuoi kg-NTH990,240000,KG,0
0,59505,59505,@Dau ca mu nghe tuoi kg-NTH990,168000,KG,0
0,59506,59506,@Minh ca mu nghe tuoi-NTH990,264000,KG,0
0,59507,59507,@Duoi ca mu nghe tuoi-NTH990,168000,KG,0
0,59452,59452,@Mam ba khia kg-SH990,145000,KG,0
0,59453,59453,@Bon bon chua ngot kg-SH990,80500,KG,0
0,59513,59513,@Ca phao mam nem kg-SH990,62000,KG,0
0,59515,59515,@Dua nu chua ngot kg-SH990,101000,KG,0
0,59516,59516,@Dua mam kg-SH990,70000,KG,0
0,59518,59518,@Goi bon bon kg-SH990,89500,KG,0
0,59519,59519,@Goi ngo sen kg-SH990,95800,KG,0
0,59521,59521,@Kieu chua ngot kg-SH990,136000,KG,0
0,59522,59522,@Kim chi kg -SH990,82000,KG,0
0,59523,59523,@ Mam ca phao kg-SH990,65000,KG,0
0,59524,59524,@Mam ca com kg-SH990,109000,KG,0
0,59525,59525,@Mam ca loc kg-SH990,260000,KG,0
0,59526,59526,@Mam linh con kg-SH990,82000,KG,0
0,59527,59527,@Mam thai co ca kg-SH990,145000,KG,0
0,59528,59528,@Mam tom chua kg-SH990,350000,KG,0
0,59529,59529,@Ngo sen chua ngot kg-SH990,101000,KG,0
0,59531,59531,@Kimchi he kg-KK990,110000,KG,0
